year,month_num,district,PCODE,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r3h,rfq,rain_lag1,rain_lag2,rfq_lag1,Outbreak status,lat,lon,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1,buffalo_density,livestock_density,neighbor_outbreak_lag1,neighbor_outbreak_count_lag1,neighbor_outbreak_fraction_lag1,neighbor_outbreak_lag2,nino34,nino34_lag3,iod_dmi,iod_dmi_lag2
2017,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,120.782611,569.101463333333,114.623278333333,189.745341714285,413.242237714285,101.795391714285,1,6.9271,79.8612,75.82,3.22,25.94428571428572,84.15142857142857,2.987142857142857,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,26.12,25.98,-0.086,-0.382
2017,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,81.8695652,352.869566666666,91.7051946666666,120.782611,189.745341714285,114.623278333333,0,6.9271,79.8612,71.65,2.72,25.3,75.82,3.22,5.445477386414172,15.012141702616765,0.5,2,0.5,0.0,26.67,25.94,0.101,-0.31
2017,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,275.999996,428.173933333333,171.274323333333,81.8695652,120.782611,91.7051946666666,0,6.9271,79.8612,79.61,1.96,26.2,71.65,2.72,5.445477386414172,15.012141702616765,0.0,0,0.0,0.5,27.32,26.1,0.357,-0.086
2017,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,149.9130475,551.739146666666,54.8280716666666,275.999996,81.8695652,171.274323333333,0,6.9271,79.8612,82.45,2.82,26.96,79.61,1.96,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,28.03,26.12,0.498,0.101
2017,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,513.78262,748.623233333333,133.164556666666,149.9130475,275.999996,54.8280716666666,0,6.9271,79.8612,83.83,3.77,27.69,82.45,2.82,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,28.3,26.67,0.536,0.357
2017,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,258.869568,916.782616666666,90.5022753333333,513.78262,149.9130475,133.164556666666,0,6.9271,79.8612,86.44,4.44,27.52,83.83,3.77,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,28.06,27.32,0.424,0.498
2017,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,137.391304,885.49272,76.1772476666666,258.869568,513.78262,90.5022753333333,0,6.9271,79.8612,85.04,4.19,26.68,86.44,4.44,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,27.54,28.03,0.52,0.536
2017,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,229.217388,785.855,140.514746666666,137.391304,258.869568,76.1772476666666,0,6.9271,79.8612,85.27,4.41,26.72,85.04,4.19,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,26.7,28.3,0.349,0.424
2017,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,398.521736,763.492763333333,132.84991,229.217388,137.391304,140.514746666666,0,6.9271,79.8612,85.96,4.14,26.5,85.27,4.41,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,26.29,28.06,0.035,0.52
2017,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,446.652174,975.202936666666,99.2409066666666,398.521736,229.217388,132.84991,0,6.9271,79.8612,86.18,3.44,26.34,85.96,4.14,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,26.15,27.54,0.015,0.349
2017,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,441.478263999999,1194.7536,114.102046333333,446.652174,398.521736,99.2409066666666,0,6.9271,79.8612,84.78,2.76,26.54,86.18,3.44,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,25.74,26.7,0.289,0.035
2017,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,129.52174,1072.55072,72.3242753333333,441.478263999999,446.652174,114.102046333333,0,6.9271,79.8612,82.57,3.0,26.18,84.78,2.76,5.445477386414172,15.012141702616765,0.0,0,0.0,0.0,25.62,26.29,0.11,0.015
2018,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,36.0000005,746.101466666666,43.1341233333333,129.52174,441.478263999999,72.3242753333333,0,6.9271,79.8612,78.3,3.04,25.7,82.57,3.0,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,25.57,26.15,-0.2,0.289
2018,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,86.434782,383.231876666666,93.1242366666666,36.0000005,129.52174,43.1341233333333,0,6.9271,79.8612,75.66,2.26,25.07,78.3,3.04,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,25.97,25.74,0.216,0.11
2018,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,206.478264,302.275356666666,130.109997,86.434782,36.0000005,93.1242366666666,0,6.9271,79.8612,76.9,1.83,26.47,75.66,2.26,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,26.48,25.62,-0.12,-0.2
2018,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,315.78261,505.507253333333,105.830418,206.478264,86.434782,130.109997,0,6.9271,79.8612,80.6,1.79,27.42,76.9,1.83,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,27.31,25.57,-0.083,0.216
2018,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,635.391304,941.49272,164.514686666666,315.78261,206.478264,105.830418,0,6.9271,79.8612,87.01,3.49,27.7,80.6,1.79,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,27.73,25.97,0.122,-0.12
2018,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,356.913054,1290.07246666666,118.504714999999,635.391304,315.78261,164.514686666666,0,6.9271,79.8612,88.57,4.64,26.95,87.01,3.49,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,27.77,26.48,0.155,-0.083
2018,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,163.130432,1223.43473333333,86.8966763333333,356.913054,635.391304,118.504714999999,0,6.9271,79.8612,89.03,4.27,26.52,88.57,4.64,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,27.42,27.31,0.053,0.122
2018,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,204.043481999999,902.623166666666,123.056535,163.130432,356.913054,86.8966763333333,0,6.9271,79.8612,89.23,4.26,25.84,89.03,4.27,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,26.94,27.73,0.121,0.155
2018,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,252.652185999999,570.739106666666,77.807292,204.043481999999,163.130432,123.056535,0,6.9271,79.8612,83.6,3.42,25.45,89.23,4.26,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,27.19,27.77,0.604,0.053
2018,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,697.95652,1008.82609999999,160.51739,252.652185999999,204.043481999999,77.807292,0,6.9271,79.8612,86.26,2.49,26.19,83.6,3.42,5.493514171418766,15.043401045740458,0.25,1,0.25,0.0,27.62,27.42,0.684,0.121
2018,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,371.826089999999,1270.15943333333,96.383356,697.95652,252.652185999999,160.51739,0,6.9271,79.8612,84.62,2.51,25.99,86.26,2.49,5.493514171418766,15.043401045740458,0.0,0,0.0,0.25,27.61,26.94,0.5,0.604
2018,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,94.521738,1264.89866666666,56.0358393333333,371.826089999999,697.95652,96.383356,0,6.9271,79.8612,83.27,3.02,26.14,84.62,2.51,5.493514171418766,15.043401045740458,0.0,0,0.0,0.0,27.49,27.19,0.309,0.684
2019,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,26.8695646999999,681.057983333333,35.6891373333333,94.521738,371.826089999999,56.0358393333333,0,6.9271,79.8612,79.86,3.68,25.56,83.27,3.02,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,27.19,27.62,0.387,0.5
2019,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,149.130439,373.115953333333,137.491760666666,26.8695646999999,94.521738,35.6891373333333,0,6.9271,79.8612,79.14,2.48,25.35,79.86,3.68,5.541550956423358,15.074660388864151,0.5,2,0.5,0.0,27.46,27.61,0.416,0.309
2019,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,65.0,255.130426666666,47.324999,149.130439,26.8695646999999,137.491760666666,0,6.9271,79.8612,72.53,1.68,26.68,79.14,2.48,5.541550956423358,15.074660388864151,0.0,0,0.0,0.5,28.09,27.49,0.225,0.387
2019,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,236.2608677,341.594206666666,78.6385936666666,65.0,149.130439,47.324999,0,6.9271,79.8612,76.56,2.17,27.76,72.53,1.68,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,28.44,27.19,0.258,0.416
2019,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,162.999996,411.02896,44.8784643333333,236.2608677,65.0,78.6385936666666,0,6.9271,79.8612,83.69,3.88,28.24,76.56,2.17,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,28.48,27.46,0.54,0.225
2019,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,492.95653,761.159383333333,165.4316,162.999996,236.2608677,44.8784643333333,0,6.9271,79.8612,83.63,4.62,27.87,83.69,3.88,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,28.18,28.09,0.605,0.258
2019,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,227.08695,933.144833333333,114.83376,492.95653,162.999996,165.4316,0,6.9271,79.8612,83.75,4.11,27.67,83.63,4.62,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,27.64,28.44,0.597,0.54
2019,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,416.956528,1039.39137,244.874393333333,227.08695,492.95653,114.83376,0,6.9271,79.8612,84.51,4.55,26.9,83.75,4.11,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,26.9,28.48,0.436,0.605
2019,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,716.304335999999,1204.08696666666,221.048134666666,416.956528,227.08695,244.874393333333,0,6.9271,79.8612,85.64,3.59,26.51,84.51,4.55,5.541550956423358,15.074660388864151,0.0,0,0.0,0.0,26.75,28.18,0.892,0.597
2019,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,597.86956,1615.78256666666,133.645305333333,716.304335999999,416.956528,221.048134666666,0,6.9271,79.8612,86.69,2.54,26.41,85.64,3.59,5.541550956423358,15.074660388864151,0.25,1,0.25,0.0,27.2,27.64,0.964,0.436
2019,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,393.56522,1726.04339999999,104.128071666666,597.86956,716.304335999999,133.645305333333,0,6.9271,79.8612,84.42,1.98,26.02,86.69,2.54,5.541550956423358,15.074660388864151,0.25,1,0.25,0.25,27.22,26.9,0.835,0.892
2019,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,182.521736,1424.0579,99.1023766666666,393.56522,597.86956,104.128071666666,0,6.9271,79.8612,84.41,2.52,26.62,84.42,1.98,5.541550956423358,15.074660388864151,0.25,1,0.25,0.25,27.12,26.75,0.243,0.964
2020,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,37.086957,786.202876666666,42.9900346666666,182.521736,393.56522,99.1023766666666,0,6.9271,79.8612,80.3,2.85,26.21,84.41,2.52,5.589587741427952,15.105919731987848,0.25,1,0.25,0.25,27.15,27.2,0.173,0.835
2020,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,24.5217385,387.304339999999,35.6040383333333,37.086957,182.521736,42.9900346666666,0,6.9271,79.8612,77.31,2.88,26.07,80.3,2.85,5.589587741427952,15.105919731987848,0.5,2,0.5,0.25,27.12,27.22,0.054,0.243
2020,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,65.956522,162.217382,47.6123193333333,24.5217385,37.086957,35.6040383333333,0,6.9271,79.8612,72.73,1.57,26.52,77.31,2.88,5.589587741427952,15.105919731987848,0.0,0,0.0,0.5,27.76,27.12,0.019,0.173
2020,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,158.391304,188.434783333333,54.4735476666666,65.956522,24.5217385,47.6123193333333,0,6.9271,79.8612,77.39,1.94,28.02,72.73,1.57,5.589587741427952,15.105919731987848,0.0,0,0.0,0.0,28.18,27.15,-0.011,0.054
2020,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,442.608704,537.536233333333,116.43513,158.391304,65.956522,54.4735476666666,0,6.9271,79.8612,85.41,3.49,28.38,77.39,1.94,5.589587741427952,15.105919731987848,0.0,0,0.0,0.0,27.66,27.12,0.298,0.019
2020,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,233.565219999999,769.304343333333,82.162543,442.608704,158.391304,116.43513,0,6.9271,79.8612,85.28,4.26,27.72,85.41,3.49,5.589587741427952,15.105919731987848,0.0,0,0.0,0.0,27.39,27.76,0.455,-0.011
2020,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,254.521734,912.304323333333,131.113523333333,233.565219999999,442.608704,82.162543,0,6.9271,79.8612,86.2,3.86,27.06,85.28,4.26,5.589587741427952,15.105919731987848,0.0,0,0.0,0.0,26.99,28.18,0.319,0.298
2020,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,164.000001,757.536233333333,117.276298666666,254.521734,233.565219999999,131.113523333333,0,6.9271,79.8612,86.62,3.85,26.29,86.2,3.86,5.589587741427952,15.105919731987848,0.0,0,0.0,0.0,26.26,27.66,-0.183,0.455
2020,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,517.8261,855.333353333333,166.49022,164.000001,254.521734,117.276298666666,0,6.9271,79.8612,86.79,4.21,26.35,86.62,3.85,5.589587741427952,15.105919731987848,0.25,1,0.25,0.0,25.89,27.39,-0.189,0.319
2020,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,181.04348,892.57969,41.5294156666666,517.8261,164.000001,166.49022,0,6.9271,79.8612,85.34,3.74,26.18,86.79,4.21,5.589587741427952,15.105919731987848,0.0,0,0.0,0.25,25.46,26.99,0.074,-0.183
2020,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,291.78261,948.594153333333,77.9307976666666,181.04348,517.8261,41.5294156666666,0,6.9271,79.8612,84.02,2.31,26.43,85.34,3.74,5.589587741427952,15.105919731987848,0.25,1,0.25,0.0,25.28,26.26,0.02,-0.189
2020,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,185.695655999999,761.376766666666,102.778623333333,291.78261,181.04348,77.9307976666666,0,6.9271,79.8612,84.4,3.16,26.64,84.02,2.31,5.589587741427952,15.105919731987848,0.0,0,0.0,0.25,25.44,25.89,0.031,0.074
2021,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,153.95652,655.855056666666,138.51403,185.695655999999,291.78261,102.778623333333,0,6.9271,79.8612,84.12,2.66,25.96,84.4,3.16,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,25.55,25.46,0.051,0.02
2021,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,58.6956515,449.101449999999,68.3786906666666,153.95652,185.695655999999,138.51403,0,6.9271,79.8612,81.08,3.34,25.6,84.12,2.66,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,25.75,25.28,0.243,0.031
2021,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,225.086961999999,410.46378,136.854216666666,58.6956515,153.95652,68.3786906666666,0,6.9271,79.8612,76.18,1.73,25.87,81.08,3.34,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,26.48,25.44,0.267,0.051
2021,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,204.565223,423.27538,68.6963753333333,225.086961999999,58.6956515,136.854216666666,0,6.9271,79.8612,82.86,2.42,26.91,76.18,1.73,5.637624526432545,15.137179075111543,0.25,1,0.25,0.0,27.1,25.55,0.25,0.243
2021,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,603.173929999999,833.449263333333,156.614366666666,204.565223,225.086961999999,68.6963753333333,0,6.9271,79.8612,86.38,3.54,27.39,82.86,2.42,5.637624526432545,15.137179075111543,0.25,1,0.25,0.25,27.47,25.75,0.009,0.267
2021,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,417.999996,1252.08696666666,134.090548333333,603.173929999999,204.565223,156.614366666666,0,6.9271,79.8612,87.33,4.21,27.29,86.38,3.54,5.637624526432545,15.137179075111543,0.0,0,0.0,0.25,27.45,26.48,-0.002,0.25
2021,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,310.086961999999,1349.8697,161.79496,417.999996,603.173929999999,134.090548333333,0,6.9271,79.8612,88.22,4.49,26.71,87.33,4.21,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,26.9,27.1,-0.229,0.009
2021,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,256.304342,1089.7826,146.121518333333,310.086961999999,417.999996,161.79496,0,6.9271,79.8612,87.92,4.19,26.36,88.22,4.49,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,26.32,27.47,-0.099,-0.002
2021,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,452.000006,901.072483333333,142.066014666666,256.304342,310.086961999999,146.121518333333,0,6.9271,79.8612,87.12,4.25,26.1,87.92,4.19,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,26.17,27.45,-0.058,-0.229
2021,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,505.69566,1104.71013333333,114.022655666666,452.000006,256.304342,142.066014666666,0,6.9271,79.8612,87.23,3.43,26.48,87.12,4.25,5.637624526432545,15.137179075111543,0.0,0,0.0,0.0,25.77,26.9,-0.091,-0.099
2021,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,499.434786,1425.6087,128.452306666666,505.69566,452.000006,114.022655666666,0,6.9271,79.8612,87.36,3.23,26.28,87.23,3.43,5.637624526432545,15.137179075111543,0.25,1,0.25,0.0,25.76,26.32,0.069,-0.058
2021,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,135.173918,1300.86963333333,70.649784,499.434786,505.69566,128.452306666666,1,6.9271,79.8612,83.06,2.88,25.91,87.36,3.23,5.637624526432545,15.137179075111543,0.0,0,0.0,0.25,25.54,26.17,-0.12,-0.091
2022,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,59.956522,873.173913333333,61.4126813333333,135.173918,499.434786,70.649784,1,6.9271,79.8612,81.7,2.97,25.95,83.06,2.88,5.685661311437138,15.16843841823524,0.25,1,0.25,0.0,25.6,25.77,-0.056,0.069
2022,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,117.782608,410.246376666666,123.650542333333,59.956522,135.173918,61.4126813333333,0,6.9271,79.8612,78.98,2.79,25.98,81.7,2.97,5.685661311437138,15.16843841823524,0.5,2,0.5,0.25,25.86,25.76,-0.082,-0.12
2022,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,130.782608,277.17391,83.329264,117.782608,59.956522,123.650542333333,0,6.9271,79.8612,80.14,2.85,25.89,78.98,2.79,5.685661311437138,15.16843841823524,0.5,2,0.5,0.5,26.31,25.54,-0.093,-0.056
2022,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,442.56523,572.289856666666,148.148148333333,130.782608,117.782608,83.329264,0,6.9271,79.8612,84.82,2.19,27.0,80.14,2.85,5.685661311437138,15.16843841823524,0.0,0,0.0,0.5,26.7,25.6,-0.068,-0.082
2022,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,494.521744,918.565266666666,128.729583333333,442.56523,130.782608,148.148148333333,0,6.9271,79.8612,87.44,4.78,27.12,84.82,2.19,5.685661311437138,15.16843841823524,0.0,0,0.0,0.0,26.82,25.86,-0.122,-0.093
2022,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,218.782619999999,1130.66666666666,78.7049946666666,494.521744,442.56523,128.729583333333,0,6.9271,79.8612,87.74,4.31,27.22,87.44,4.78,5.685661311437138,15.16843841823524,0.25,1,0.25,0.0,26.98,26.31,-0.335,-0.068
2022,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,221.999992,954.623166666666,119.981316666666,218.782619999999,494.521744,78.7049946666666,0,6.9271,79.8612,87.07,4.08,26.46,87.74,4.31,5.685661311437138,15.16843841823524,0.0,0,0.0,0.25,26.6,26.7,-0.195,-0.122
2022,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,305.478258,805.75362,177.258484666666,221.999992,218.782619999999,119.981316666666,0,6.9271,79.8612,87.86,4.54,26.01,87.07,4.08,5.685661311437138,15.16843841823524,0.0,0,0.0,0.0,25.88,26.82,-0.246,-0.335
2022,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,244.130438,816.217386666666,85.5551466666666,305.478258,221.999992,177.258484666666,0,6.9271,79.8612,86.62,4.07,25.75,87.86,4.54,5.685661311437138,15.16843841823524,0.0,0,0.0,0.0,25.65,26.98,-0.322,-0.195
2022,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,565.956516,972.623233333333,118.187797333333,244.130438,305.478258,85.5551466666666,0,6.9271,79.8612,85.95,3.66,26.03,86.62,4.07,5.685661311437138,15.16843841823524,0.0,0,0.0,0.0,25.73,26.6,-0.691,-0.246
2022,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,320.043474,1197.2319,84.36801,565.956516,244.130438,118.187797333333,0,6.9271,79.8612,83.46,2.62,25.97,85.95,3.66,5.685661311437138,15.16843841823524,0.0,0,0.0,0.0,25.8,25.88,-0.269,-0.322
2022,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,265.434782,1104.3333,141.110133333333,320.043474,565.956516,84.36801,0,6.9271,79.8612,84.14,3.32,25.8,83.46,2.62,5.685661311437138,15.16843841823524,0.0,0,0.0,0.0,25.75,25.65,-0.091,-0.691
2023,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,93.086956,901.999943333333,89.658442,265.434782,320.043474,141.110133333333,0,6.9271,79.8612,82.73,3.94,25.64,84.14,3.32,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,25.83,25.73,0.11,-0.269
2023,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,117.43478,517.681126666666,117.52021,93.086956,265.434782,89.658442,0,6.9271,79.8612,81.46,3.56,24.72,82.73,3.94,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,26.29,25.8,0.157,-0.091
2023,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,307.56522,473.507219999999,183.822253333333,117.43478,93.086956,117.52021,0,6.9271,79.8612,79.72,2.16,25.43,81.46,3.56,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,27.17,25.75,0.414,0.11
2023,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,285.217392,654.072466666666,96.7721166666666,307.56522,117.43478,183.822253333333,0,6.9271,79.8612,79.51,1.76,27.08,79.72,2.16,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,27.96,25.83,0.56,0.157
2023,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,625.65218,1130.66666666666,164.485533333333,285.217392,307.56522,96.7721166666666,0,6.9271,79.8612,85.45,3.54,27.87,79.51,1.76,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.39,26.29,0.443,0.414
2023,6,Colombo,LK11,1.22464679914735e-16,-1.0,0,1,0,0,559.95653,1424.17396666666,187.104843333333,625.65218,285.217392,164.485533333333,0,6.9271,79.8612,86.75,4.58,27.5,85.45,3.54,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.57,27.17,0.665,0.56
2023,7,Colombo,LK11,-0.499999999999999,-0.866025403784438,0,1,0,0,170.739131999999,1412.6521,91.1372,559.95653,625.65218,187.104843333333,0,6.9271,79.8612,87.55,4.17,27.24,86.75,4.58,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.32,27.96,0.498,0.443
2023,8,Colombo,LK11,-0.866025403784438,-0.5,0,1,0,0,168.739127,927.666586666666,95.3516639999999,170.739131999999,559.95653,91.1372,0,6.9271,79.8612,84.95,4.01,26.62,87.55,4.17,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.2,28.39,0.826,0.665
2023,9,Colombo,LK11,-1.0,-1.83697019872102e-16,0,1,0,0,594.913054,918.0,190.457199999999,168.739127,170.739131999999,95.3516639999999,0,6.9271,79.8612,86.06,4.35,26.95,84.95,4.01,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.32,28.57,0.946,0.498
2023,10,Colombo,LK11,-0.866025403784438,0.5,0,0,1,0,688.56522,1279.81163333333,156.538543333333,594.913054,168.739127,190.457199999999,0,6.9271,79.8612,86.95,2.72,26.57,86.06,4.35,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.44,28.32,0.804,0.826
2023,11,Colombo,LK11,-0.5,0.866025403784438,0,0,1,0,574.56522,1787.0435,147.835526666666,688.56522,594.913054,156.538543333333,0,6.9271,79.8612,85.26,1.88,26.27,86.95,2.72,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.72,28.2,0.92,0.946
2023,12,Colombo,LK11,-2.4492935982947e-16,1.0,0,0,0,1,335.347822,1703.72456666666,170.56671,574.56522,688.56522,147.835526666666,0,6.9271,79.8612,87.21,3.01,26.69,85.26,1.88,5.733698096441732,15.199697761358934,0.0,0,0.0,0.0,28.62,28.32,0.852,0.804
2024,1,Colombo,LK11,0.499999999999999,0.866025403784438,0,0,0,1,182.391297,1279.95646666666,153.607545666666,335.347822,574.56522,170.56671,0,6.9271,79.8612,83.63,3.09,26.59,87.21,3.01,5.781734881446324,15.230957104482629,0.0,0,0.0,0.0,28.35,28.44,0.765,0.92
2024,2,Colombo,LK11,0.866025403784438,0.5,0,0,0,1,50.173913,718.39135,57.6434656666666,182.391297,335.347822,153.607545666666,0,6.9271,79.8612,82.13,3.33,25.94,83.63,3.09,5.781734881446324,15.230957104482629,0.25,1,0.25,0.0,28.27,28.72,0.327,0.852
2024,3,Colombo,LK11,1.0,6.12323399573676e-17,1,0,0,0,49.956523,341.536236666666,36.5292558333333,50.173913,182.391297,57.6434656666666,0,6.9271,79.8612,74.15,1.68,26.69,82.13,3.33,5.781734881446324,15.230957104482629,0.25,1,0.25,0.25,28.41,28.62,0.421,0.765
2024,4,Colombo,LK11,0.866025403784438,-0.499999999999999,1,0,0,0,266.65218,282.478266666666,90.1219196666666,49.956523,50.173913,36.5292558333333,0,6.9271,79.8612,79.65,1.78,27.88,74.15,1.68,5.781734881446324,15.230957104482629,0.25,1,0.25,0.25,28.59,28.35,0.44,0.327
2024,5,Colombo,LK11,0.499999999999999,-0.866025403784438,0,1,0,0,414.086946,595.855066666666,108.812078333333,266.65218,49.956523,90.1219196666666,0,6.9271,79.8612,85.11,3.95,28.83,79.65,1.78,5.781734881446324,15.230957104482629,0.0,0,0.0,0.25,28.16,28.27,0.298,0.421
